TRAVEL_ID,VISIT_AREA_ID,TRAVEL_VISIT_KEY,방문 순서,방문지명,시군구,방문지 유형,체류시간(분),만족도,재방문 의향,추천 의향,활동 수,활동 소비,사진 수
e_e004843,2307300001,e_e004843|2307300001,6,두메 막국수,,11,0.0,,4.0,,1.0,35000.0,0.0
e_e004843,2307300002,e_e004843|2307300002,7,유일 닭강정,,11,0.0,,3.0,,1.0,24000.0,1.0
e_e004843,2307300004,e_e004843|2307300004,8,W 지우 리조트,,24,0.0,,2.0,,2.0,13860.0,0.0
e_e004843,2307310001,e_e004843|2307310001,9,두물머리,,1,0.0,,4.0,,1.0,0.0,2.0
e_e004843,2307310002,e_e004843|2307310002,10,두물머리 연 핫도그,,10,0.0,,4.0,,1.0,8000.0,0.0
e_e004843,2307310003,e_e004843|2307310003,11,롯데마트 맥스 영등포점,,12,0.0,,4.0,,1.0,162951.0,0.0
e_e004843,2307310004,e_e004843|2307310004,12,집,1159010800,21,0.0,,,,0.0,0.0,0.0
e_e004845,2307100001,e_e004845|2307100001,1,집,2824510200,21,0.0,,,,0.0,0.0,0.0
e_e004845,2307100002,e_e004845|2307100002,2,국립중앙박물관,,3,0.0,,4.0,,3.0,15500.0,2.0
e_e004845,2307100003,e_e004845|2307100003,3,이이네,,11,0.0,,3.0,,1.0,11500.0,0.0
e_e004845,2307100004,e_e004845|2307100004,4,집,2824510200,21,0.0,,,,0.0,0.0,0.0
e_e004854,2307070001,e_e004854|2307070001,1,집,2729012000,21,0.0,,,,0.0,0.0,0.0
e_e004854,2307070002,e_e004854|2307070002,2,대구역,,9,0.0,,5.0,,1.0,0.0,1.0
e_e004854,2307070003,e_e004854|2307070003,3,서울역,,9,0.0,,5.0,,1.0,0.0,0.0
e_e004854,2307070004,e_e004854|2307070004,4,혜화역 4호선,,4,0.0,,5.0,,2.0,23400.0,1.0
e_e004854,2307070005,e_e004854|2307070005,5,세우아트센터,,3,0.0,,5.0,,1.0,30000.0,1.0
e_e004854,2307070006,e_e004854|2307070006,6,제이 타워 종로,,22,0.0,,,,0.0,0.0,0.0
e_e004854,2307070007,e_e004854|2307070007,7,현대 시티 아울렛 동대문점,,4,0.0,,5.0,,1.0,0.0,1.0
e_e004854,2307070008,e_e004854|2307070008,8,청계천,,7,0.0,,5.0,,1.0,0.0,0.0
e_e004854,2307070009,e_e004854|2307070009,9,흥인지문공원,,2,0.0,,5.0,,2.0,0.0,1.0
e_e004854,2307070010,e_e004854|2307070010,10,제이 타워 종로,,22,0.0,,,,0.0,0.0,0.0
e_e004854,2307080001,e_e004854|2307080001,11,홍콩 밀크 컴퍼니,,11,0.0,,5.0,,2.0,15500.0,5.0
e_e004854,2307080002,e_e004854|2307080002,12,서울도 본 관광코스 낙산 성곽,,2,0.0,,5.0,,1.0,0.0,2.0
